,Open,High,Low,Close,Volume,Ticker
2021-02-22,6.005,6.095,6.0,6.02,19943980.0,SIRI
2021-02-23,6.02,6.05,5.865,5.95,25486208.0,SIRI
2021-02-24,5.905,6.0,5.88,5.99,25853125.0,SIRI
2021-02-25,5.99,6.04,5.81,5.86,31673504.0,SIRI
2021-02-26,5.86,5.97,5.81,5.85,33052251.0,SIRI
2021-03-01,5.89,6.04,5.84,6.02,20311083.0,SIRI
2021-03-02,6.02,6.04,5.96,5.98,18158544.0,SIRI
2021-03-03,5.97,6.0,5.87,5.89,20835432.0,SIRI
2021-03-04,5.88,5.95,5.76,5.79,25692152.0,SIRI
2021-03-05,5.81,5.92,5.76,5.89,30028319.0,SIRI
2021-03-08,5.88,5.99,5.86,5.91,32574846.0,SIRI
2021-03-09,5.93,6.04,5.88,5.97,27454053.0,SIRI
2021-03-10,6.02,6.13,5.965,6.06,22841377.0,SIRI
2021-03-11,6.05,6.18,6.05,6.14,18859565.0,SIRI
2021-03-12,6.09,6.2,6.08,6.16,19988942.0,SIRI
2021-03-15,6.18,6.29,6.16,6.25,19551872.0,SIRI
2021-03-16,6.28,6.4,6.25,6.33,28734322.0,SIRI
2021-03-17,6.31,6.31,6.16,6.29,27683717.0,SIRI
2021-03-18,6.21,6.265,6.06,6.1,21537853.0,SIRI
2021-03-19,6.08,6.175,6.06,6.08,39132887.0,SIRI
2021-03-22,6.17,6.335,6.08,6.31,28874431.0,SIRI
2021-03-23,6.31,6.42,6.22,6.24,25997428.0,SIRI
2021-03-24,6.24,6.29,6.1,6.11,24412118.0,SIRI
2021-03-25,6.16,6.21,6.1,6.15,15288906.0,SIRI
2021-03-26,6.15,6.28,6.11,6.22,26890614.0,SIRI
2021-03-29,6.19,6.28,6.11,6.15,17612897.0,SIRI
2021-03-30,6.15,6.18,6.09,6.12,16105279.0,SIRI
2021-03-31,6.14,6.2,6.08,6.09,18452585.0,SIRI
2021-04-01,6.12,6.28,6.12,6.27,20783928.0,SIRI
2021-04-05,6.27,6.335,6.25,6.3,17963015.0,SIRI
2021-04-06,6.27,6.34,6.25,6.34,18650063.0,SIRI
2021-04-07,6.35,6.37,6.28,6.33,14066209.0,SIRI
2021-04-08,6.34,6.355,6.27,6.31,13013219.0,SIRI
2021-04-09,6.32,6.38,6.27,6.35,18114663.0,SIRI
2021-04-12,6.3,6.34,6.2,6.23,17685311.0,SIRI
2021-04-13,6.24,6.24,6.16,6.2,15826227.0,SIRI
2021-04-14,6.19,6.32,6.1862,6.28,18642590.0,SIRI
2021-04-15,6.31,6.34,6.24,6.24,17971697.0,SIRI
2021-04-16,6.24,6.33,6.23,6.31,14986516.0,SIRI
2021-04-19,6.34,6.34,6.24,6.28,13926344.0,SIRI
2021-04-20,6.27,6.33,6.23,6.31,17105803.0,SIRI
2021-04-21,6.32,6.43,6.29,6.39,25351496.0,SIRI
2021-04-22,6.37,6.415,6.27,6.295,17278157.0,SIRI
2021-04-23,6.31,6.41,6.27,6.38,16333493.0,SIRI
2021-04-26,6.34,6.43,6.325,6.36,14158715.0,SIRI
2021-04-27,6.38,6.42,6.27,6.31,26558127.0,SIRI
2021-04-28,6.2,6.25,5.96,6.065,41727234.0,SIRI
2021-04-29,6.01,6.14,6.01,6.13,26320930.0,SIRI
2021-04-30,6.06,6.15,6.05,6.1,20770582.0,SIRI
2021-05-03,6.1479,6.15,6.05,6.055,15310006.0,SIRI
2021-05-04,6.06,6.075,5.97,6.01,21150428.0,SIRI
2021-05-05,6.01,6.06,5.96,6.03,22998972.0,SIRI
2021-05-06,6.02,6.05,5.95,5.98,15995423.0,SIRI
2021-05-07,6.0,6.1,5.97,6.04,15998364.0,SIRI
2021-05-10,6.04,6.08,5.95,5.96,18083022.0,SIRI
2021-05-11,6.0,6.0,5.86,5.87,20598398.0,SIRI
2021-05-12,5.82,5.865,5.75,5.77,23089517.0,SIRI
2021-05-13,5.7905,5.9,5.78,5.835,19854095.0,SIRI
2021-05-14,5.86,5.94,5.83,5.91,15275881.0,SIRI
2021-05-17,5.9,5.925,5.82,5.87,16018490.0,SIRI
2021-05-18,5.89,5.94,5.83,5.87,17084202.0,SIRI
2021-05-19,5.82,5.84,5.76,5.81,22908020.0,SIRI
2021-05-20,5.79,5.98,5.79,5.98,16219813.0,SIRI
2021-05-21,5.95,6.01,5.9,5.95,17254904.0,SIRI
2021-05-24,6.05,6.175,5.97,6.14,25016292.0,SIRI
2021-05-25,6.15,6.16,5.95,5.99,27174083.0,SIRI
2021-05-26,6.03,6.08,5.995,6.05,20105081.0,SIRI
2021-05-27,6.05,6.225,6.04,6.21,40436332.0,SIRI
2021-05-28,6.24,6.33,6.2,6.25,23352952.0,SIRI
2021-06-01,6.3,6.3399,6.25,6.28,17282586.0,SIRI
2021-06-02,6.3,6.5,6.25,6.45,31309825.0,SIRI
2021-06-03,6.42,6.44,6.315,6.38,25197191.0,SIRI
2021-06-04,6.39,6.475,6.38,6.47,13890817.0,SIRI
2021-06-07,6.47,6.63,6.455,6.6,32077384.0,SIRI
2021-06-08,6.615,7.11,6.5925,7.09,65546713.0,SIRI
2021-06-09,7.12,7.29,6.84,6.85,33796024.0,SIRI
2021-06-10,6.86,6.89,6.64,6.69,26354463.0,SIRI
2021-06-11,6.67,6.74,6.64,6.74,13341993.0,SIRI
2021-06-14,6.73,6.88,6.7,6.75,12687503.0,SIRI
2021-06-15,6.74,6.775,6.62,6.63,15690984.0,SIRI
2021-06-16,6.63,6.65,6.46,6.56,23178291.0,SIRI
2021-06-17,6.52,6.58,6.39,6.4,25635407.0,SIRI
2021-06-18,6.33,6.37,6.26,6.3,25962771.0,SIRI
2021-06-21,6.36,6.37,6.3,6.32,15143650.0,SIRI
2021-06-22,6.3,6.37,6.27,6.36,18937597.0,SIRI
2021-06-23,6.38,6.4,6.29,6.29,13979938.0,SIRI
2021-06-24,6.3,6.45,6.3,6.41,13044852.0,SIRI
2021-06-25,6.41,6.53,6.39,6.52,37679555.0,SIRI
2021-06-28,6.53,6.55,6.45,6.51,12608827.0,SIRI
2021-06-29,6.52,6.6,6.5,6.55,13029439.0,SIRI
2021-06-30,6.58,6.58,6.48,6.54,16184370.0,SIRI
2021-07-01,6.57,6.62,6.52,6.57,10863853.0,SIRI
2021-07-02,6.61,6.63,6.53,6.63,13143358.0,SIRI
2021-07-06,6.638,6.66,6.49,6.54,13416624.0,SIRI
2021-07-07,6.58,6.63,6.53,6.57,10189563.0,SIRI
2021-07-08,6.48,6.55,6.41,6.46,9302625.0,SIRI
2021-07-09,6.46,6.59,6.445,6.56,7405381.0,SIRI
2021-07-12,6.55,6.55,6.45,6.52,7852593.0,SIRI
2021-07-13,6.53,6.565,6.44,6.45,8889366.0,SIRI
2021-07-14,6.49,6.55,6.46,6.5,18100502.0,SIRI
2021-07-15,6.48,6.53,6.39,6.44,13096659.0,SIRI
2021-07-16,6.47,6.51,6.38,6.39,14742769.0,SIRI
2021-07-19,6.39,6.43,6.3029,6.34,17509517.0,SIRI
2021-07-20,6.3619,6.59,6.3619,6.53,18169471.0,SIRI
2021-07-21,6.52,6.64,6.52,6.55,11155678.0,SIRI
2021-07-22,6.56,6.56,6.43,6.48,10737507.0,SIRI
2021-07-23,6.49,6.515,6.39,6.43,20329310.0,SIRI
2021-07-26,6.45,6.45,6.28,6.38,25442869.0,SIRI
2021-07-27,6.67,6.82,6.59,6.71,42086859.0,SIRI
2021-07-28,6.64,6.7,6.46,6.48,33788737.0,SIRI
2021-07-29,6.57,6.6,6.48,6.49,13563525.0,SIRI
2021-07-30,6.45,6.51,6.42,6.47,16151771.0,SIRI
2021-08-02,6.49,6.51,6.42,6.49,9518928.0,SIRI
2021-08-03,6.51,6.51,6.38,6.45,12048566.0,SIRI
2021-08-04,6.44,6.49,6.39,6.43,12830414.0,SIRI
2021-08-05,6.43,6.53,6.41,6.51,14163573.0,SIRI
2021-08-06,6.49,6.55,6.48,6.5,14137286.0,SIRI
2021-08-09,6.4807,6.49,6.225,6.25,33997302.0,SIRI
2021-08-10,6.26,6.28,6.095,6.16,32089765.0,SIRI
2021-08-11,6.2,6.215,6.07,6.14,20226681.0,SIRI
2021-08-12,6.12,6.14,6.02,6.03,19243189.0,SIRI
2021-08-13,6.08,6.11,6.0,6.03,22492323.0,SIRI
2021-08-16,6.01,6.08,6.01,6.07,17662527.0,SIRI
2021-08-17,6.06,6.14,6.035,6.12,15237367.0,SIRI
2021-08-18,6.12,6.2,6.09,6.14,14557299.0,SIRI
2021-08-19,6.145,6.2,6.11,6.17,15471002.0,SIRI
2021-08-20,6.17,6.305,6.15,6.3,15995633.0,SIRI
2021-08-23,6.28,6.32,6.21,6.24,15616809.0,SIRI
2021-08-24,6.2219,6.33,6.2,6.31,9934349.0,SIRI
2021-08-25,6.33,6.38,6.29,6.31,10760333.0,SIRI
2021-08-26,6.29,6.29,6.19,6.2,10639880.0,SIRI
2021-08-27,6.19,6.31,6.175,6.25,12281424.0,SIRI
2021-08-30,6.25,6.3,6.21,6.27,12125280.0,SIRI
2021-08-31,6.29,6.35,6.235,6.27,20571218.0,SIRI
2021-09-01,6.28,6.335,6.255,6.31,10466289.0,SIRI
2021-09-02,6.34,6.38,6.315,6.37,10705983.0,SIRI
2021-09-03,6.36,6.3699,6.3,6.33,12293068.0,SIRI
2021-09-07,6.3,6.32,6.15,6.16,14031922.0,SIRI
2021-09-08,6.16,6.2,6.115,6.15,11572168.0,SIRI
2021-09-09,6.17,6.21,6.06,6.07,14251461.0,SIRI
2021-09-10,6.07,6.095,6.0,6.0,11848155.0,SIRI
2021-09-13,6.02,6.1399,6.0,6.05,16554012.0,SIRI
2021-09-14,6.07,6.11,5.99,6.03,16999567.0,SIRI
2021-09-15,6.02,6.08,6.0,6.04,14085366.0,SIRI
2021-09-16,6.04,6.12,6.01,6.07,12516613.0,SIRI
2021-09-17,6.09,6.14,6.04,6.08,38407968.0,SIRI
2021-09-20,6.09,6.11,5.95,6.0,17255665.0,SIRI
2021-09-21,6.04,6.06,5.96,5.98,14489593.0,SIRI
2021-09-22,5.99,6.06,5.96,6.0,19188497.0,SIRI
2021-09-23,6.0169,6.085,6.0,6.04,13920538.0,SIRI
2021-09-24,6.02,6.09,6.02,6.06,9572834.0,SIRI
2021-09-27,6.05,6.14,6.045,6.11,10081530.0,SIRI
2021-09-28,6.12,6.22,6.07,6.1,16732717.0,SIRI
2021-09-29,6.11,6.2,6.09,6.1,15576547.0,SIRI
2021-09-30,6.13,6.18,6.09,6.1,18821095.0,SIRI
2021-10-01,6.12,6.16,6.03,6.12,15228001.0,SIRI
2021-10-04,6.11,6.15,6.08,6.12,15332598.0,SIRI
2021-10-05,6.1,6.22,6.09,6.18,13038737.0,SIRI
2021-10-06,6.16,6.17,6.1,6.17,11607593.0,SIRI
2021-10-07,6.19,6.295,6.18,6.29,13412562.0,SIRI
2021-10-08,6.19,6.2,6.05,6.06,22287451.0,SIRI
2021-10-11,6.06,6.075,5.93,5.96,17103699.0,SIRI
2021-10-12,5.96,6.08,5.95,6.04,16164453.0,SIRI
2021-10-13,6.1,6.115,6.0,6.0,11334710.0,SIRI
2021-10-14,6.08,6.08,6.01,6.03,15296281.0,SIRI
2021-10-15,6.025,6.06,6.0,6.02,10433951.0,SIRI
2021-10-18,6.01,6.05,5.96,6.03,10342664.0,SIRI
2021-10-19,6.05,6.08,6.0,6.02,17373270.0,SIRI
2021-10-20,6.01,6.21,6.01,6.2,22794063.0,SIRI
2021-10-21,6.2,6.23,6.08,6.11,16920448.0,SIRI
2021-10-22,6.12,6.13,6.05,6.07,14772080.0,SIRI
2021-10-25,6.05,6.08,6.01,6.04,11485195.0,SIRI
2021-10-26,6.12,6.13,6.02,6.03,15224987.0,SIRI
2021-10-27,6.04,6.06,5.94,5.96,19168625.0,SIRI
2021-10-28,6.04,6.14,6.03,6.08,21320002.0,SIRI
2021-10-29,6.06,6.11,6.05,6.09,14771560.0,SIRI
2021-11-01,6.09,6.29,6.08,6.28,17081398.0,SIRI
2021-11-02,6.28,6.3,6.23,6.29,12855582.0,SIRI
2021-11-03,6.28,6.505,6.26,6.49,24762981.0,SIRI
2021-11-04,6.48,6.65,6.38,6.39,26026243.0,SIRI
2021-11-05,6.48,6.54,6.35,6.41,21302569.0,SIRI
2021-11-08,6.42,6.48,6.3784,6.46,12090793.0,SIRI
2021-11-09,6.455,6.5,6.41,6.43,11448844.0,SIRI
2021-11-10,6.43,6.51,6.41,6.44,13769525.0,SIRI
2021-11-11,6.42,6.585,6.37,6.57,17945980.0,SIRI
2021-11-12,6.57,6.67,6.54,6.61,16527375.0,SIRI
2021-11-15,6.6,6.71,6.59,6.63,10611040.0,SIRI
2021-11-16,6.57,6.64,6.53,6.63,12368155.0,SIRI
2021-11-17,6.61,6.675,6.595,6.63,15315519.0,SIRI
2021-11-18,6.61,6.65,6.3,6.32,24323043.0,SIRI
2021-11-19,6.25,6.28,6.08,6.19,27478852.0,SIRI
2021-11-22,6.155,6.23,6.08,6.08,17503783.0,SIRI
2021-11-23,6.07,6.225,6.065,6.19,19817696.0,SIRI
2021-11-24,6.18,6.27,6.15,6.21,12680863.0,SIRI
2021-11-26,6.132,6.24,6.11,6.17,11987027.0,SIRI
2021-11-29,6.24,6.3,6.1704,6.27,14818322.0,SIRI
2021-11-30,6.27,6.2782,6.06,6.1,30802678.0,SIRI
2021-12-01,6.2,6.25,6.01,6.01,23201307.0,SIRI
2021-12-02,6.04,6.28,6.03,6.25,20696012.0,SIRI
2021-12-03,6.25,6.35,6.19,6.21,24619755.0,SIRI
2021-12-06,6.29,6.42,6.245,6.32,16399769.0,SIRI
2021-12-07,6.34,6.37,6.16,6.2,22686991.0,SIRI
2021-12-08,6.23,6.285,6.18,6.21,12732142.0,SIRI
2021-12-09,6.17,6.22,6.13,6.16,20085067.0,SIRI
2021-12-10,6.19,6.31,6.17,6.28,17425084.0,SIRI
2021-12-13,6.28,6.33,6.2525,6.29,14323097.0,SIRI
2021-12-14,6.27,6.37,6.27,6.3,17638758.0,SIRI
2021-12-15,6.29,6.4,6.28,6.38,15499717.0,SIRI
2021-12-16,6.39,6.43,6.33,6.34,14249563.0,SIRI
2021-12-17,6.34,6.45,6.32,6.38,24369045.0,SIRI
2021-12-20,6.33,6.39,6.29,6.35,12511480.0,SIRI
2021-12-21,6.42,6.46,6.35,6.41,13504484.0,SIRI
2021-12-22,6.41,6.435,6.33,6.38,13168074.0,SIRI
2021-12-23,6.41,6.45,6.39,6.43,10833233.0,SIRI
2021-12-27,6.45,6.47,6.38,6.45,13160337.0,SIRI
2021-12-28,6.45,6.52,6.39,6.41,14935729.0,SIRI
2021-12-29,6.405,6.44,6.36,6.37,10358471.0,SIRI
2021-12-30,6.37,6.46,6.35,6.42,12457685.0,SIRI
2021-12-31,6.42,6.48,6.35,6.35,16639882.0,SIRI
2022-01-03,6.325,6.4,6.29,6.36,21634330.0,SIRI
2022-01-04,6.28,6.32,6.115,6.17,35054614.0,SIRI
2022-01-05,6.17,6.26,6.14,6.15,17636506.0,SIRI
2022-01-06,6.17,6.25,6.135,6.19,17385574.0,SIRI
2022-01-07,6.22,6.29,6.18,6.2,15806279.0,SIRI
2022-01-10,6.19,6.27,6.17,6.26,16341827.0,SIRI
2022-01-11,6.23,6.34,6.22,6.32,14789050.0,SIRI
2022-01-12,6.34,6.38,6.28,6.33,12338104.0,SIRI
2022-01-13,6.33,6.41,6.3,6.36,14997171.0,SIRI
2022-01-14,6.19,6.23,6.09,6.18,27871290.0,SIRI
2022-01-18,6.13,6.18,6.09,6.11,16530622.0,SIRI
2022-01-19,6.125,6.17,6.055,6.1,15226698.0,SIRI
2022-01-20,6.1,6.19,6.03,6.04,13328501.0,SIRI
2022-01-21,6.06,6.1,6.0,6.01,20210882.0,SIRI
2022-01-24,6.0,6.115,5.92,6.05,26421967.0,SIRI
2022-01-25,5.98,6.1,5.93,6.06,25175670.0,SIRI
2022-01-26,6.0,6.11,5.931,5.98,20876192.0,SIRI
2022-01-27,5.98,6.23,5.98,6.13,28641169.0,SIRI
2022-01-28,6.1,6.22,6.04,6.19,21657316.0,SIRI
2022-01-31,6.18,6.38,6.18,6.36,40167181.0,SIRI
2022-02-01,6.43,6.82,6.38,6.76,51060388.0,SIRI
2022-02-02,6.63,6.75,6.6,6.68,29049329.0,SIRI
2022-02-03,6.65,6.73,6.63,6.67,20078512.0,SIRI
2022-02-04,6.59,6.79,6.57,6.78,21442968.0,SIRI
2022-02-07,6.78,6.84,6.715,6.74,10154731.0,SIRI
2022-02-08,6.75,6.88,6.71,6.8,11598958.0,SIRI
2022-02-09,6.8,6.87,6.8,6.86,15106971.0,SIRI
2022-02-10,6.55,6.58,6.3,6.33,33557742.0,SIRI
2022-02-11,6.3246,6.3599,6.2,6.22,29281314.0,SIRI
2022-02-14,6.25,6.305,6.125,6.17,19606313.0,SIRI
2022-02-15,6.2,6.24,6.13,6.2,20676565.0,SIRI
2022-02-16,6.15,6.2,6.13,6.17,20395489.0,SIRI
2022-02-17,6.11,6.13,6.0,6.03,22369893.0,SIRI
2022-02-18,6.03,6.11,5.975,6.03,23067268.0,SIRI
2022-02-22,6.04,6.13,6.01,6.02,19459126.0,SIRI
2022-02-23,6.04,6.05,5.95,5.97,24118962.0,SIRI
2022-02-24,5.94,6.08,5.89,6.06,26042872.0,SIRI
2022-02-25,6.15,6.21,6.105,6.16,19506310.0,SIRI
2022-02-28,6.13,6.2,6.07,6.16,16925985.0,SIRI
2022-03-01,6.12,6.17,6.06,6.08,19783244.0,SIRI
2022-03-02,6.08,6.195,6.07,6.15,14252671.0,SIRI
2022-03-03,6.19,6.21,6.12,6.18,13274915.0,SIRI
2022-03-04,6.16,6.23,6.12,6.17,19632984.0,SIRI
2022-03-07,6.14,6.435,6.02,6.38,53780775.0,SIRI
2022-03-08,6.35,6.57,6.323,6.38,49193736.0,SIRI
2022-03-09,6.435,6.435,6.1901,6.22,29496325.0,SIRI
2022-03-10,6.18,6.27,6.13,6.22,25034845.0,SIRI
2022-03-11,6.2,6.3,6.17,6.19,21245836.0,SIRI
2022-03-14,6.17,6.22,6.12,6.16,16612843.0,SIRI
2022-03-15,6.2,6.285,6.17,6.24,16841422.0,SIRI
2022-03-16,6.25,6.3,6.09,6.21,27426216.0,SIRI
2022-03-17,6.19,6.26,6.11,6.25,18151000.0,SIRI
2022-03-18,6.19,6.33,6.17,6.33,30903038.0,SIRI
2022-03-21,6.25,6.32,6.2,6.29,18122345.0,SIRI
2022-03-22,6.31,6.42,6.27,6.41,20559604.0,SIRI
2022-03-23,6.39,6.5,6.39,6.4,19492780.0,SIRI
2022-03-24,6.43,6.51,6.385,6.5,13302043.0,SIRI
2022-03-25,6.5,6.59,6.48,6.56,14575161.0,SIRI
2022-03-28,6.53,6.62,6.5,6.6,14573804.0,SIRI
2022-03-29,6.59,6.67,6.56,6.62,27090947.0,SIRI
2022-03-30,6.61,6.7,6.58,6.64,22976763.0,SIRI
2022-03-31,6.69,6.7756,6.61,6.62,17598663.0,SIRI
2022-04-01,6.65,6.68,6.55,6.59,12373407.0,SIRI
2022-04-04,6.59,6.71,6.58,6.69,9897773.0,SIRI
2022-04-05,6.69,6.77,6.605,6.62,15185113.0,SIRI
2022-04-06,6.58,6.65,6.56,6.58,16894268.0,SIRI
2022-04-07,6.58,6.6,6.46,6.56,12874660.0,SIRI
2022-04-08,6.54,6.59,6.5,6.5,12188610.0,SIRI
2022-04-11,6.5,6.6,6.4801,6.53,10357635.0,SIRI
2022-04-12,6.56,6.62,6.51,6.52,9647571.0,SIRI
2022-04-13,6.54,6.57,6.51,6.53,11926507.0,SIRI
2022-04-14,6.53,6.57,6.445,6.46,11313784.0,SIRI
2022-04-18,6.34,6.37,6.245,6.26,18694749.0,SIRI
2022-04-19,6.34,6.42,6.28,6.41,15066815.0,SIRI
2022-04-20,6.38,6.47,6.37,6.41,11007490.0,SIRI
2022-04-21,6.42,6.48,6.3,6.35,14321868.0,SIRI
2022-04-22,6.31,6.37,6.25,6.25,14126471.0,SIRI
2022-04-25,6.27,6.29,6.13,6.17,21148474.0,SIRI
2022-04-26,6.14,6.2,6.05,6.05,25732806.0,SIRI
2022-04-27,6.08,6.1,5.95,5.97,29372373.0,SIRI
2022-04-28,6.2,6.38,6.08,6.31,30921514.0,SIRI
2022-04-29,6.28,6.3,5.99,6.0,36929596.0,SIRI
2022-05-02,6.06,6.1055,5.95,6.03,24739145.0,SIRI
2022-05-03,6.05,6.145,5.98,6.08,18725179.0,SIRI
2022-05-04,6.09,6.24,6.06,6.23,19817459.0,SIRI
2022-05-05,6.18,6.2,6.1,6.13,19947210.0,SIRI
2022-05-06,6.1,6.14,6.01,6.07,20953534.0,SIRI
2022-05-09,6.02,6.13,6.0,6.05,25989694.0,SIRI
2022-05-10,6.16,6.21,6.04,6.07,30331122.0,SIRI
2022-05-11,6.04,6.14,6.0,6.02,27220032.0,SIRI
2022-05-12,6.0,6.1,5.94,5.99,25328752.0,SIRI
2022-05-13,6.0,6.17,5.96,6.14,26892493.0,SIRI
2022-05-16,6.14,6.19,6.11,6.13,13225985.0,SIRI
2022-05-17,6.18,6.225,6.13,6.21,13948642.0,SIRI
2022-05-18,6.15,6.18,6.02,6.04,22173952.0,SIRI
2022-05-19,6.01,6.14,5.99,6.09,17052356.0,SIRI
2022-05-20,6.17,6.17,6.08,6.16,19319274.0,SIRI
2022-05-23,6.195,6.28,6.18,6.23,16545170.0,SIRI
2022-05-24,6.16,6.19,6.06,6.19,16177937.0,SIRI
2022-05-25,6.23,6.24,6.16,6.2,18866024.0,SIRI
2022-05-26,6.2,6.35,6.2,6.33,15551921.0,SIRI
2022-05-27,6.34,6.41,6.33,6.38,13987541.0,SIRI
2022-05-31,6.37,6.41,6.31,6.4,25878735.0,SIRI
2022-06-01,6.41,6.41,6.25,6.31,16830691.0,SIRI
2022-06-02,6.29,6.345,6.21,6.34,14391765.0,SIRI
2022-06-03,6.28,6.32,6.2,6.27,12790620.0,SIRI
2022-06-06,6.3,6.33,6.215,6.26,11208690.0,SIRI
2022-06-07,6.3,6.3,6.18,6.29,13843448.0,SIRI
2022-06-08,6.31,6.31,6.18,6.21,14297821.0,SIRI
2022-06-09,6.23,6.3,6.145,6.15,14412608.0,SIRI
2022-06-10,6.12,6.15,6.09,6.1,17444876.0,SIRI
2022-06-13,6.06,6.08,5.91,5.92,26876686.0,SIRI
2022-06-14,5.97,6.02,5.9,5.93,18592224.0,SIRI
2022-06-15,5.99,6.09,5.95,6.01,24681754.0,SIRI
2022-06-16,6.0,6.01,5.69,5.71,33935462.0,SIRI
2022-06-17,5.75,5.87,5.6987,5.85,30506224.0,SIRI
2022-06-21,5.91,5.94,5.86,5.91,18843196.0,SIRI
2022-06-22,5.86,5.98,5.855,5.93,16162687.0,SIRI
2022-06-23,5.97,6.12,5.94,6.1,16983126.0,SIRI
2022-06-24,6.13,6.21,6.11,6.19,28753432.0,SIRI
2022-06-27,6.22,6.27,6.17,6.26,15076378.0,SIRI
2022-06-28,6.25,6.33,6.105,6.12,15943433.0,SIRI
2022-06-29,6.12,6.14,6.05,6.11,10105238.0,SIRI
2022-06-30,6.06,6.24,6.04,6.13,16225563.0,SIRI
2022-07-01,6.13,6.22,6.09,6.21,11492859.0,SIRI
2022-07-05,6.12,6.22,6.07,6.22,15114306.0,SIRI
2022-07-06,6.24,6.25,6.15,6.19,10183240.0,SIRI
2022-07-07,6.19,6.26,6.16,6.25,11978223.0,SIRI
2022-07-08,6.21,6.31,6.21,6.31,10592275.0,SIRI
2022-07-11,6.28,6.28,6.13,6.19,15530352.0,SIRI
2022-07-12,6.2,6.3,6.17,6.2,12376099.0,SIRI
2022-07-13,6.17,6.26,6.14,6.23,11068252.0,SIRI
2022-07-14,6.18,6.31,6.16,6.29,16436704.0,SIRI
2022-07-15,6.32,6.35,6.265,6.35,14170103.0,SIRI
2022-07-18,6.34,6.4,6.32,6.35,13197487.0,SIRI
2022-07-19,6.38,6.5,6.365,6.48,17405301.0,SIRI
2022-07-20,6.47,6.54,6.42,6.51,16533506.0,SIRI
