,Open,High,Low,Close,Volume,Ticker
2022-07-21,6.51,6.54,6.36,6.52,16122928.0,SIRI
2022-07-22,6.52,6.59,6.43,6.46,15165247.0,SIRI
2022-07-25,6.49,6.52,6.35,6.38,14194119.0,SIRI
2022-07-26,6.38,6.49,6.37,6.38,15721098.0,SIRI
2022-07-27,6.39,6.46,6.32,6.44,18387364.0,SIRI
2022-07-28,6.44,6.65,6.43,6.58,20950257.0,SIRI
2022-07-29,6.58,6.7,6.48,6.68,19209537.0,SIRI
2022-08-01,6.61,6.71,6.595,6.68,19300657.0,SIRI
2022-08-02,6.67,6.78,6.65,6.69,13402966.0,SIRI
2022-08-03,6.69,6.72,6.6401,6.72,15462596.0,SIRI
2022-08-04,6.7,6.76,6.68,6.71,12011000.0,SIRI
2022-08-05,6.61,6.685,6.56,6.58,18518980.0,SIRI
2022-08-08,6.58,6.72,6.56,6.65,12699874.0,SIRI
2022-08-09,6.64,6.74,6.57,6.71,12408258.0,SIRI
2022-08-10,6.76,6.85,6.69,6.74,16781847.0,SIRI
2022-08-11,6.73,6.85,6.7,6.73,10784105.0,SIRI
2022-08-12,6.74,6.8,6.695,6.78,8935402.0,SIRI
2022-08-15,6.73,6.775,6.7,6.77,11148976.0,SIRI
2022-08-16,6.73,6.75,6.6,6.6,12814107.0,SIRI
2022-08-17,6.55,6.59,6.48,6.52,13245101.0,SIRI
2022-08-18,6.54,6.56,6.44,6.49,13805425.0,SIRI
2022-08-19,6.45,6.465,6.35,6.4,16564811.0,SIRI
2022-08-22,6.355,6.36,6.25,6.26,14090590.0,SIRI
2022-08-23,6.24,6.335,6.23,6.28,14009608.0,SIRI
2022-08-24,6.26,6.3,6.22,6.24,7944170.0,SIRI
2022-08-25,6.24,6.32,6.235,6.27,9003082.0,SIRI
2022-08-26,6.25,6.31,6.16,6.17,16825018.0,SIRI
2022-08-29,6.15,6.21,6.1,6.12,11169669.0,SIRI
2022-08-30,6.16,6.16,6.08,6.11,15381398.0,SIRI
2022-08-31,6.18,6.19,6.06,6.09,19945816.0,SIRI
2022-09-01,6.09,6.14,6.065,6.13,16519161.0,SIRI
2022-09-02,6.15,6.18,6.07,6.07,16924722.0,SIRI
2022-09-06,6.095,6.1,5.97,6.0,20522261.0,SIRI
2022-09-07,6.03,6.19,6.01,6.18,15905988.0,SIRI
2022-09-08,6.16,6.23,6.12,6.19,12824629.0,SIRI
2022-09-09,6.19,6.28,6.17,6.27,13942331.0,SIRI
2022-09-12,6.31,6.325,6.22,6.26,11145007.0,SIRI
2022-09-13,6.15,6.16,5.97,6.01,19356844.0,SIRI
2022-09-14,6.01,6.045,5.95,6.01,17893836.0,SIRI
2022-09-15,5.99,6.025,5.92,5.94,17957532.0,SIRI
2022-09-16,5.92,5.98,5.88,5.97,35327994.0,SIRI
2022-09-19,5.97,6.03,5.94,6.02,12936035.0,SIRI
2022-09-20,5.98,6.05,5.92,6.0,14523562.0,SIRI
2022-09-21,6.04,6.05,5.9,5.91,13924546.0,SIRI
2022-09-22,5.89,5.93,5.845,5.87,11644609.0,SIRI
2022-09-23,5.875,5.89,5.79,5.81,14405840.0,SIRI
2022-09-26,5.8,5.865,5.78,5.81,14155483.0,SIRI
2022-09-27,5.88,5.94,5.82,5.82,15002500.0,SIRI
2022-09-28,5.83,5.965,5.81,5.95,15759274.0,SIRI
2022-09-29,5.9,5.905,5.73,5.78,14784954.0,SIRI
2022-09-30,5.82,5.84,5.71,5.71,13164112.0,SIRI
2022-10-03,5.75,5.89,5.71,5.86,13629819.0,SIRI
2022-10-04,5.9,6.0,5.86,5.97,18514121.0,SIRI
2022-10-05,5.9,6.0,5.855,5.97,11172769.0,SIRI
2022-10-06,5.95,5.99,5.9,5.93,10578618.0,SIRI
2022-10-07,5.9,5.925,5.85,5.87,17133006.0,SIRI
2022-10-10,5.88,5.98,5.875,5.93,11915639.0,SIRI
2022-10-11,5.9,6.0,5.88,5.97,17046649.0,SIRI
2022-10-12,5.98,6.02,5.95,5.96,11984450.0,SIRI
2022-10-13,5.905,6.17,5.89,6.14,21103797.0,SIRI
2022-10-14,6.18,6.215,6.045,6.05,15282481.0,SIRI
2022-10-17,6.13,6.22,6.12,6.19,18197561.0,SIRI
2022-10-18,6.24,6.345,6.18,6.23,14177126.0,SIRI
2022-10-19,6.15,6.22,6.08,6.14,11332659.0,SIRI
2022-10-20,6.11,6.37,6.09,6.1,12450939.0,SIRI
2022-10-21,6.1,6.21,6.085,6.19,13159230.0,SIRI
2022-10-24,6.23,6.27,6.15,6.23,11052506.0,SIRI
2022-10-25,6.24,6.31,6.23,6.28,14248865.0,SIRI
2022-10-26,6.32,6.395,6.22,6.23,16580458.0,SIRI
2022-10-27,6.21,6.27,6.1,6.11,16074529.0,SIRI
2022-10-28,6.17,6.21,6.07,6.17,12844073.0,SIRI
2022-10-31,6.175,6.175,6.03,6.04,27003227.0,SIRI
2022-11-01,6.12,6.24,6.055,6.06,16792939.0,SIRI
2022-11-02,6.09,6.24,6.0184,6.07,23580294.0,SIRI
2022-11-03,6.04,6.12,6.0,6.09,18926094.0,SIRI
2022-11-04,6.14,6.19,6.075,6.16,17429031.0,SIRI
2022-11-07,6.18,6.28,6.18,6.28,16165832.0,SIRI
2022-11-08,6.3,6.39,6.27,6.36,15374727.0,SIRI
2022-11-09,6.32,6.39,6.26,6.32,12917807.0,SIRI
2022-11-10,6.38,6.47,6.33,6.41,19421189.0,SIRI
2022-11-11,6.4,6.45,6.32,6.44,15178089.0,SIRI
2022-11-14,6.445,6.48,6.41,6.42,15398268.0,SIRI
2022-11-15,6.45,6.5,6.41,6.47,17379031.0,SIRI
2022-11-16,6.49,6.515,6.42,6.48,16814875.0,SIRI
2022-11-17,6.38,6.49,6.28,6.36,19702611.0,SIRI
2022-11-18,6.37,6.42,6.27,6.39,13705016.0,SIRI
2022-11-21,6.41,6.48,6.38,6.43,13781131.0,SIRI
2022-11-22,6.45,6.5,6.41,6.49,8548193.0,SIRI
2022-11-23,6.46,6.54,6.4462,6.5,10046106.0,SIRI
2022-11-25,6.45,6.8,6.45,6.49,3838109.0,SIRI
2022-11-28,6.475,6.51,6.375,6.38,10771057.0,SIRI
2022-11-29,6.37,6.43,6.35,6.41,11000899.0,SIRI
2022-11-30,6.43,6.49,6.31,6.49,22117557.0,SIRI
2022-12-01,6.36,6.535,6.35,6.41,19294193.0,SIRI
2022-12-02,6.36,6.36,6.24,6.24,15222010.0,SIRI
2022-12-05,6.18,6.21,6.145,6.18,14386891.0,SIRI
2022-12-06,6.205,6.23,6.12,6.15,12915399.0,SIRI
2022-12-07,6.11,6.215,6.1,6.2,12467653.0,SIRI
2022-12-08,6.19,6.21,6.1125,6.16,11545980.0,SIRI
2022-12-09,6.17,6.17,6.09,6.11,8435274.0,SIRI
2022-12-12,6.09,6.17,6.05,6.15,9467411.0,SIRI
2022-12-13,6.25,6.26,6.14,6.16,15129659.0,SIRI
2022-12-14,6.115,6.21,6.07,6.12,13779789.0,SIRI
2022-12-15,6.09,6.105,5.97,5.97,16724325.0,SIRI
2022-12-16,5.91,5.99,5.91,5.96,33316680.0,SIRI
2022-12-19,6.0,6.01,5.88,5.9,11987395.0,SIRI
2022-12-20,5.91,5.925,5.85,5.87,8822697.0,SIRI
2022-12-21,5.92,5.925,5.84,5.9,12282055.0,SIRI
2022-12-22,5.85,5.87,5.76,5.81,17851695.0,SIRI
2022-12-23,5.83,5.88,5.8,5.84,9712833.0,SIRI
2022-12-27,5.88,5.91,5.77,5.78,8266278.0,SIRI
2022-12-28,5.78,5.84,5.73,5.73,12254565.0,SIRI
2022-12-29,5.79,5.86,5.78,5.82,11556838.0,SIRI
2022-12-30,5.8,5.84,5.76,5.84,9834923.0,SIRI
2023-01-03,5.84,5.86,5.72,5.79,16513668.0,SIRI
2023-01-04,5.85,5.92,5.83,5.86,18321776.0,SIRI
2023-01-05,5.85,5.87,5.79,5.83,11576096.0,SIRI
2023-01-06,5.89,5.99,5.87,5.99,11929785.0,SIRI
2023-01-09,5.935,5.96,5.89,5.91,9848430.0,SIRI
2023-01-10,5.88,5.93,5.86,5.91,8439036.0,SIRI
2023-01-11,5.94,6.0,5.905,6.0,9102702.0,SIRI
2023-01-12,5.97,6.0,5.9,5.96,10547370.0,SIRI
2023-01-13,5.94,5.96,5.89,5.96,8347917.0,SIRI
2023-01-17,5.95,6.0,5.92,5.98,8287241.0,SIRI
2023-01-18,5.985,5.99,5.83,5.84,18282685.0,SIRI
2023-01-19,5.82,5.84,5.78,5.79,12454973.0,SIRI
2023-01-20,5.78,5.86,5.77,5.84,11807231.0,SIRI
2023-01-23,5.84,5.91,5.83,5.88,11811267.0,SIRI
2023-01-24,5.88,5.88,5.76,5.79,12954947.0,SIRI
2023-01-25,5.79,5.93,5.75,5.91,16116906.0,SIRI
2023-01-26,5.92,5.94,5.875,5.9,16072000.0,SIRI
2023-01-27,5.88,5.95,5.835,5.92,10856762.0,SIRI
2023-01-30,5.87,5.91,5.86,5.87,9961106.0,SIRI
2023-01-31,5.9,5.91,5.73,5.79,29974622.0,SIRI
2023-02-01,5.77,5.89,5.7595,5.86,17869136.0,SIRI
2023-02-02,5.62,5.67,5.26,5.3,48134678.0,SIRI
2023-02-03,5.36,5.39,5.21,5.215,25840599.0,SIRI
2023-02-06,5.2,5.21,4.97,4.99,29559014.0,SIRI
2023-02-07,4.99,5.09,4.95,5.06,25446183.0,SIRI
2023-02-08,5.035,5.06,4.97,5.0,16648973.0,SIRI
2023-02-09,5.01,5.08,4.76,4.78,17460010.0,SIRI
2023-02-10,4.73,4.7801,4.68,4.72,19070426.0,SIRI
2023-02-13,4.71,4.74,4.68,4.71,14205621.0,SIRI
2023-02-14,4.68,4.7,4.6,4.65,14380494.0,SIRI
2023-02-15,4.61,4.71,4.59,4.69,17762452.0,SIRI
2023-02-16,4.68,4.71,4.6,4.61,21546482.0,SIRI
2023-02-17,4.6,4.635,4.55,4.6,17417345.0,SIRI
2023-02-21,4.56,4.58,4.45,4.45,12186507.0,SIRI
2023-02-22,4.46,4.48,4.395,4.4,13720579.0,SIRI
2023-02-23,4.395,4.41,4.34,4.39,14177739.0,SIRI
2023-02-24,4.38,4.425,4.32,4.39,15186563.0,SIRI
2023-02-27,4.41,4.46,4.4,4.46,11741752.0,SIRI
2023-02-28,4.47,4.47,4.37,4.39,14911791.0,SIRI
2023-03-01,4.39,4.39,4.22,4.27,14731037.0,SIRI
2023-03-02,4.25,4.31,4.215,4.3,11868381.0,SIRI
2023-03-03,4.28,4.31,4.24,4.25,14411557.0,SIRI
2023-03-06,4.22,4.33,4.2,4.3,17895304.0,SIRI
2023-03-07,4.26,4.285,4.04,4.06,21534675.0,SIRI
2023-03-08,4.07,4.08,3.83,3.86,35286478.0,SIRI
2023-03-09,3.86,3.89,3.77,3.8,18992402.0,SIRI
2023-03-10,3.8,3.8,3.64,3.67,21706711.0,SIRI
2023-03-13,3.67,3.785,3.62,3.63,25499911.0,SIRI
2023-03-14,3.65,3.67,3.49,3.51,17727692.0,SIRI
2023-03-15,3.44,3.66,3.43,3.64,21393274.0,SIRI
2023-03-16,3.61,3.64,3.56,3.61,19811964.0,SIRI
2023-03-17,3.6,3.66,3.6,3.64,27310558.0,SIRI
2023-03-20,3.64,3.735,3.625,3.71,14919868.0,SIRI
2023-03-21,3.73,3.81,3.71,3.8,16238537.0,SIRI
2023-03-22,3.78,3.81,3.66,3.68,17610226.0,SIRI
2023-03-23,3.69,3.7,3.57,3.61,18371894.0,SIRI
2023-03-24,3.59,3.78,3.55,3.77,22122574.0,SIRI
2023-03-27,3.79,3.86,3.715,3.75,21096976.0,SIRI
2023-03-28,3.73,3.86,3.72,3.84,16850759.0,SIRI
2023-03-29,3.865,3.9257,3.84,3.9,14863628.0,SIRI
2023-03-30,3.91,3.99,3.9,3.96,14892702.0,SIRI
2023-03-31,3.93,4.02,3.91,3.97,15473921.0,SIRI
2023-04-03,3.97,4.0,3.93,3.96,10716244.0,SIRI
2023-04-04,3.93,3.955,3.805,3.84,16266841.0,SIRI
2023-04-05,3.785,3.98,3.74,3.96,19557054.0,SIRI
2023-04-06,3.94,4.02,3.92,3.99,9720959.0,SIRI
2023-04-10,3.97,4.13,3.97,4.08,14374507.0,SIRI
2023-04-11,4.08,4.14,4.05,4.06,11066520.0,SIRI
2023-04-12,4.075,4.13,3.97,3.98,14255729.0,SIRI
2023-04-13,3.98,4.065,3.965,4.05,12356957.0,SIRI
2023-04-14,4.04,4.06,3.94,3.96,10136047.0,SIRI
2023-04-17,3.98,4.03,3.93,3.99,12235284.0,SIRI
2023-04-18,4.0,4.0,3.815,3.88,18512833.0,SIRI
2023-04-19,3.84,3.97,3.84,3.93,8142306.0,SIRI
2023-04-20,3.9,3.93,3.78,3.8,17350571.0,SIRI
2023-04-21,3.8,3.86,3.78,3.84,10184220.0,SIRI
2023-04-24,3.82,3.84,3.75,3.78,9878008.0,SIRI
2023-04-25,3.8,3.8,3.675,3.69,16009597.0,SIRI
2023-04-26,3.65,3.72,3.62,3.65,13024814.0,SIRI
2023-04-27,3.53,3.765,3.32,3.7,32907438.0,SIRI
2023-04-28,3.71,3.85,3.69,3.8,18672960.0,SIRI
2023-05-01,3.8,3.86,3.76,3.78,14013182.0,SIRI
2023-05-02,3.78,3.78,3.65,3.68,13888028.0,SIRI
2023-05-03,3.69,3.76,3.675,3.69,15178946.0,SIRI
2023-05-04,3.68,3.68,3.55,3.59,11336098.0,SIRI
2023-05-05,3.61,3.74,3.6,3.73,13391014.0,SIRI
2023-05-08,3.73,3.755,3.57,3.6,20685548.0,SIRI
2023-05-09,3.57,3.6,3.41,3.42,25465107.0,SIRI
2023-05-10,3.45,3.48,3.35,3.42,16180862.0,SIRI
2023-05-11,3.38,3.65,3.38,3.62,20588986.0,SIRI
2023-05-12,3.65,3.66,3.46,3.55,15774461.0,SIRI
2023-05-15,3.55,3.61,3.52,3.59,9319781.0,SIRI
2023-05-16,3.59,3.63,3.54,3.54,12440493.0,SIRI
2023-05-17,3.55,3.69,3.51,3.63,17020438.0,SIRI
2023-05-18,3.6,3.645,3.52,3.63,13752669.0,SIRI
2023-05-19,3.65,3.67,3.5,3.53,13362819.0,SIRI
2023-05-22,3.55,3.58,3.505,3.55,12426645.0,SIRI
2023-05-23,3.54,3.6,3.5,3.53,16868551.0,SIRI
2023-05-24,3.53,3.54,3.47,3.53,13017199.0,SIRI
2023-05-25,3.48,3.52,3.45,3.49,10179283.0,SIRI
2023-05-26,3.48,3.56,3.45,3.53,13610831.0,SIRI
2023-05-30,3.53,3.61,3.52,3.6,12567692.0,SIRI
2023-05-31,3.59,3.63,3.56,3.56,24169376.0,SIRI
2023-06-01,3.59,3.76,3.48,3.7,23897640.0,SIRI
2023-06-02,3.71,3.74,3.55,3.58,16895186.0,SIRI
2023-06-05,3.58,3.69,3.57,3.6,16651197.0,SIRI
2023-06-06,3.62,3.739,3.59,3.73,12731200.0,SIRI
2023-06-07,3.74,3.89,3.71,3.86,21234913.0,SIRI
2023-06-08,3.88,3.92,3.77,3.88,14963025.0,SIRI
2023-06-09,3.885,3.89,3.79,3.81,13141920.0,SIRI
2023-06-12,3.79,3.82,3.67,3.79,14185775.0,SIRI
2023-06-13,3.81,3.85,3.78,3.83,11525933.0,SIRI
2023-06-14,3.83,3.91,3.76,3.77,18443346.0,SIRI
2023-06-15,3.79,3.84,3.7525,3.83,10964996.0,SIRI
2023-06-16,3.91,3.98,3.79,3.94,57973906.0,SIRI
2023-06-20,3.95,3.9699,3.7,3.75,26958627.0,SIRI
2023-06-21,3.77,3.77,3.65,3.66,14578999.0,SIRI
2023-06-22,3.67,3.78,3.65,3.75,18712243.0,SIRI
2023-06-23,3.7,3.85,3.65,3.83,23944828.0,SIRI
2023-06-26,3.83,3.95,3.8,3.91,10995986.0,SIRI
2023-06-27,3.92,4.32,3.89,4.09,39288262.0,SIRI
2023-06-28,4.14,4.29,4.105,4.27,21406185.0,SIRI
2023-06-29,4.3,4.33,4.16,4.33,15686846.0,SIRI
2023-06-30,4.37,4.55,4.32,4.53,17133658.0,SIRI
2023-07-03,4.56,4.645,4.51,4.63,11365754.0,SIRI
2023-07-05,4.6,4.61,4.45,4.56,14323752.0,SIRI
2023-07-06,4.52,4.53,4.4,4.44,11985593.0,SIRI
2023-07-07,4.44,4.5,4.41,4.45,11730899.0,SIRI
2023-07-10,4.5,4.67,4.45,4.61,17402009.0,SIRI
2023-07-11,4.625,4.795,4.61,4.78,16910766.0,SIRI
2023-07-12,4.82,4.86,4.73,4.81,14071182.0,SIRI
2023-07-13,4.8,4.92,4.78,4.89,9727234.0,SIRI
2023-07-14,4.84,4.85,4.72,4.75,15179282.0,SIRI
2023-07-17,4.71,4.96,4.65,4.94,14774554.0,SIRI
2023-07-18,4.94,5.365,4.92,5.29,30128298.0,SIRI
2023-07-19,5.29,5.56,5.27,5.49,30894366.0,SIRI
2023-07-20,5.47,7.95,5.43,7.81,127968465.0,SIRI
2023-07-21,6.99,7.39,6.57,7.08,133016359.0,SIRI
2023-07-24,6.77,6.94,5.98,6.0,39162934.0,SIRI
2023-07-25,5.96,5.98,5.07,5.13,44713771.0,SIRI
2023-07-26,5.12,5.3,4.88,4.89,31869941.0,SIRI
2023-07-27,4.96,5.025,4.7,4.81,21181899.0,SIRI
2023-07-28,4.85,5.155,4.8,5.11,19854159.0,SIRI
2023-07-31,5.21,5.39,5.07,5.1,24200729.0,SIRI
2023-08-01,5.32,5.65,4.86,4.98,24534838.0,SIRI
2023-08-02,5.03,5.125,4.82,4.96,20117077.0,SIRI
2023-08-03,4.92,5.06,4.92,4.98,10726314.0,SIRI
2023-08-04,5.02,5.03,4.69,4.83,19512718.0,SIRI
2023-08-07,4.82,4.86,4.72,4.81,10602260.0,SIRI
2023-08-08,4.72,4.83,4.61,4.82,13513994.0,SIRI
2023-08-09,4.79,4.905,4.78,4.88,13107375.0,SIRI
2023-08-10,5.0,5.18,4.82,4.84,17793033.0,SIRI
2023-08-11,4.79,4.88,4.73,4.75,8315382.0,SIRI
2023-08-14,4.72,4.815,4.67,4.7,7987007.0,SIRI
2023-08-15,4.65,4.75,4.61,4.71,8703700.0,SIRI
2023-08-16,4.7,4.74,4.62,4.62,9106642.0,SIRI
2023-08-17,4.62,4.66,4.49,4.5,11623900.0,SIRI
2023-08-18,4.5,4.61,4.46,4.49,10640009.0,SIRI
2023-08-21,4.42,4.5,4.38,4.4,11450631.0,SIRI
2023-08-22,4.47,4.51,4.23,4.27,16654264.0,SIRI
2023-08-23,4.27,4.28,4.11,4.13,16915328.0,SIRI
2023-08-24,4.1,4.21,3.99,4.01,13515136.0,SIRI
2023-08-25,4.01,4.13,4.01,4.04,8886655.0,SIRI
2023-08-28,4.08,4.14,4.04,4.1,8598555.0,SIRI
2023-08-29,4.12,4.33,4.11,4.28,11030877.0,SIRI
2023-08-30,4.45,4.6,4.43,4.58,17284661.0,SIRI
2023-08-31,4.61,4.61,4.39,4.4,15289998.0,SIRI
2023-09-01,4.45,4.53,4.42,4.5,10330245.0,SIRI
2023-09-05,4.48,4.51,4.26,4.28,12481724.0,SIRI
2023-09-06,4.27,4.355,4.23,4.29,8371683.0,SIRI
2023-09-07,4.29,4.33,4.13,4.21,11420006.0,SIRI
2023-09-08,4.24,4.27,4.17,4.26,15167661.0,SIRI
2023-09-11,4.24,4.36,4.21,4.23,10397229.0,SIRI
2023-09-12,4.17,4.3,4.15,4.28,11705208.0,SIRI
2023-09-13,4.27,4.31,4.15,4.15,12687046.0,SIRI
2023-09-14,4.18,4.35,4.18,4.32,18053561.0,SIRI
2023-09-15,4.34,4.345,3.93,3.99,81818507.0,SIRI
2023-09-18,4.02,4.19,4.01,4.1,20817923.0,SIRI
2023-09-19,4.07,4.18,4.07,4.18,10247806.0,SIRI
2023-09-20,4.21,4.25,4.11,4.12,9004823.0,SIRI
2023-09-21,4.12,4.15,4.055,4.1,11645049.0,SIRI
2023-09-22,4.13,4.17,4.01,4.03,9280740.0,SIRI
2023-09-25,4.0,4.055,3.97,4.01,9650543.0,SIRI
2023-09-26,3.65,4.06,3.48,3.88,64501235.0,SIRI
2023-09-27,3.94,4.08,3.81,4.07,29033063.0,SIRI
2023-09-28,4.16,4.92,4.0,4.68,45479603.0,SIRI
2023-09-29,4.62,4.83,4.475,4.52,22048056.0,SIRI
2023-10-02,4.48,4.55,4.28,4.31,21307058.0,SIRI
2023-10-03,4.29,4.37,4.2,4.29,13981994.0,SIRI
2023-10-04,4.36,4.49,4.3,4.45,14705926.0,SIRI
2023-10-05,4.5,4.5,4.325,4.37,12208761.0,SIRI
2023-10-06,4.34,4.42,4.28,4.32,13576081.0,SIRI
2023-10-09,4.32,4.51,4.27,4.42,9652304.0,SIRI
2023-10-10,4.46,4.485,4.425,4.47,12000763.0,SIRI
2023-10-11,4.57,4.59,4.47,4.59,8820627.0,SIRI
2023-10-12,4.61,4.625,4.465,4.59,12338791.0,SIRI
2023-10-13,4.69,4.86,4.615,4.85,18216622.0,SIRI
2023-10-16,4.85,4.89,4.74,4.84,11470018.0,SIRI
2023-10-17,4.89,4.9,4.7101,4.72,8640363.0,SIRI
2023-10-18,4.72,4.72,4.59,4.6,5761404.0,SIRI
2023-10-19,4.6,4.69,4.535,4.56,8771368.0,SIRI
2023-10-20,4.46,4.56,4.45,4.47,8385354.0,SIRI
2023-10-23,4.5,4.54,4.4,4.48,9676345.0,SIRI
2023-10-24,4.54,4.55,4.41,4.44,6453423.0,SIRI
2023-10-25,4.4,4.442,4.32,4.36,13693880.0,SIRI
2023-10-26,4.45,4.45,4.22,4.23,11514474.0,SIRI
2023-10-27,4.2,4.24,4.11,4.12,9909615.0,SIRI
2023-10-30,4.16,4.2382,4.14,4.18,13523217.0,SIRI
2023-10-31,4.26,4.4784,4.17,4.28,13351241.0,SIRI
2023-11-01,4.31,4.55,4.21,4.5,18488728.0,SIRI
2023-11-02,4.53,4.68,4.52,4.65,11910650.0,SIRI
2023-11-03,4.75,5.07,4.72,4.95,17491741.0,SIRI
2023-11-06,4.95,5.14,4.7,4.71,10162220.0,SIRI
2023-11-07,4.65,4.81,4.61,4.71,11046380.0,SIRI
2023-11-08,4.63,4.74,4.62,4.68,8540704.0,SIRI
2023-11-09,4.68,5.065,4.66,4.69,10248361.0,SIRI
2023-11-10,4.7,4.74,4.57,4.63,12892239.0,SIRI
2023-11-13,4.65,4.68,4.54,4.67,7803933.0,SIRI
2023-11-14,4.75,4.89,4.72,4.89,10685289.0,SIRI
2023-11-15,5.49,5.62,5.15,5.19,20913669.0,SIRI
2023-11-16,5.27,5.28,4.96,5.13,10190078.0,SIRI
2023-11-17,5.14,5.14,5.02,5.08,8942360.0,SIRI
2023-11-20,5.11,5.18,5.045,5.14,8996680.0,SIRI
2023-11-21,5.15,5.15,4.84,4.85,11353883.0,SIRI
2023-11-22,4.86,4.96,4.86,4.9,10061924.0,SIRI
2023-11-24,4.9,4.94,4.85,4.93,3740445.0,SIRI
2023-11-27,4.91,4.91,4.79,4.83,6668829.0,SIRI
2023-11-28,4.83,4.84,4.725,4.75,8681192.0,SIRI
2023-11-29,4.86,4.86,4.6,4.7,12022452.0,SIRI
2023-11-30,4.71,4.76,4.62,4.68,17758320.0,SIRI
2023-12-01,4.7,4.91,4.59,4.88,11258806.0,SIRI
2023-12-04,4.85,4.86,4.53,4.56,14544679.0,SIRI
2023-12-05,4.53,4.55,4.41,4.51,16016691.0,SIRI
2023-12-06,4.57,4.65,4.49,4.49,10262158.0,SIRI
2023-12-07,4.55,4.71,4.48,4.71,13968902.0,SIRI
2023-12-08,4.63,4.68,4.57,4.64,9489872.0,SIRI
2023-12-11,4.7,5.13,4.68,5.02,22146317.0,SIRI
2023-12-12,5.0,5.3,4.67,5.3,28507340.0,SIRI
2023-12-13,5.29,5.46,5.21,5.43,21829824.0,SIRI
2023-12-14,5.5,5.75,5.4,5.69,21754881.0,SIRI
2023-12-15,5.71,5.78,5.29,5.4,32868724.0,SIRI
2023-12-18,5.42,5.42,5.14,5.23,17749694.0,SIRI
2023-12-19,5.29,5.47,5.26,5.45,13730831.0,SIRI
2023-12-20,5.43,5.625,5.21,5.23,15822565.0,SIRI
