,Open,High,Low,Close,Volume,Ticker
2023-12-21,5.3,5.49,5.27,5.48,10321629.0,SIRI
2023-12-22,5.48,5.49,5.39,5.47,8635431.0,SIRI
2023-12-26,5.45,5.525,5.4217,5.5,7249225.0,SIRI
2023-12-27,5.49,5.57,5.44,5.48,8761744.0,SIRI
2023-12-28,5.49,5.6,5.49,5.53,7115672.0,SIRI
2023-12-29,5.52,5.52,5.42,5.47,8542902.0,SIRI
2024-01-02,5.45,5.68,5.42,5.49,15594782.0,SIRI
2024-01-03,5.49,5.52,5.365,5.44,14631859.0,SIRI
2024-01-04,5.4,5.47,5.29,5.43,8881923.0,SIRI
2024-01-05,5.41,5.55,5.37,5.46,15553629.0,SIRI
2024-01-08,5.45,5.545,5.42,5.48,13423802.0,SIRI
2024-01-09,5.43,5.46,5.35,5.4,11106395.0,SIRI
2024-01-10,5.35,5.43,5.29,5.37,12243090.0,SIRI
2024-01-11,5.36,5.365,5.15,5.24,8702744.0,SIRI
2024-01-12,5.28,5.31,5.19,5.21,8442626.0,SIRI
2024-01-16,5.18,5.23,5.08,5.17,12149155.0,SIRI
2024-01-17,5.1,5.28,5.07,5.26,18202642.0,SIRI
2024-01-18,5.2,5.37,5.19,5.36,14769613.0,SIRI
2024-01-19,5.31,5.435,5.29,5.42,15206664.0,SIRI
2024-01-22,5.41,5.49,5.365,5.42,10303437.0,SIRI
2024-01-23,5.34,5.44,5.3001,5.44,7452137.0,SIRI
2024-01-24,5.49,5.54,5.35,5.42,11657575.0,SIRI
2024-01-25,5.5,5.505,5.24,5.37,11301843.0,SIRI
2024-01-26,5.35,5.42,5.3,5.34,9492369.0,SIRI
2024-01-29,5.29,5.35,5.21,5.28,12753865.0,SIRI
2024-01-30,5.22,5.2305,5.06,5.11,15777376.0,SIRI
2024-01-31,5.12,5.26,5.04,5.09,15113589.0,SIRI
2024-02-01,5.24,5.35,5.07,5.23,14385614.0,SIRI
2024-02-02,5.12,5.18,5.045,5.17,14207236.0,SIRI
2024-02-05,5.09,5.15,5.01,5.14,9457971.0,SIRI
2024-02-06,5.18,5.18,5.06,5.11,8957123.0,SIRI
2024-02-07,5.15,5.16,5.03,5.07,9319415.0,SIRI
2024-02-08,5.09,5.09,4.97,4.99,11964244.0,SIRI
2024-02-09,5.0,5.01,4.885,4.9,15342122.0,SIRI
2024-02-12,4.9,5.05,4.8848,5.03,8645787.0,SIRI
2024-02-13,4.91,4.92,4.74,4.77,16434757.0,SIRI
2024-02-14,4.92,4.92,4.76,4.81,14366738.0,SIRI
2024-02-15,4.94,4.94,4.775,4.8,11297473.0,SIRI
2024-02-16,4.82,4.87,4.72,4.8,14436615.0,SIRI
2024-02-20,4.855,4.855,4.71,4.73,13841958.0,SIRI
2024-02-21,4.74,4.76,4.62,4.68,12146551.0,SIRI
2024-02-22,4.68,4.745,4.65,4.73,12026761.0,SIRI
2024-02-23,4.73,4.8,4.69,4.76,8289119.0,SIRI
2024-02-26,4.73,4.78,4.7,4.73,8907568.0,SIRI
2024-02-27,4.71,4.745,4.67,4.69,8907240.0,SIRI
2024-02-28,4.69,4.71,4.42,4.43,15806256.0,SIRI
2024-02-29,4.5,4.5,4.3,4.42,25011812.0,SIRI
2024-03-01,4.38,4.4,4.26,4.27,16513822.0,SIRI
2024-03-04,4.27,4.285,4.14,4.17,17222253.0,SIRI
2024-03-05,4.2,4.21,4.14,4.17,15635045.0,SIRI
2024-03-06,4.16,4.23,4.095,4.19,19702080.0,SIRI
2024-03-07,4.24,4.25,4.15,4.18,13169935.0,SIRI
2024-03-08,4.15,4.24,4.12,4.16,16137513.0,SIRI
2024-03-11,4.14,4.22,4.13,4.17,15112188.0,SIRI
2024-03-12,4.14,4.17,4.01,4.11,22425616.0,SIRI
2024-03-13,4.13,4.19,4.095,4.14,21992633.0,SIRI
2024-03-14,4.14,4.15,4.021,4.08,19913026.0,SIRI
2024-03-15,4.1,4.13,4.0325,4.05,25821966.0,SIRI
2024-03-18,4.07,4.07,4.0,4.03,11453527.0,SIRI
2024-03-19,4.0,4.03,3.96,3.99,14386320.0,SIRI
2024-03-20,3.97,3.975,3.83,3.87,20162833.0,SIRI
2024-03-21,3.91,3.93,3.87,3.88,19992287.0,SIRI
2024-03-22,3.91,3.92,3.8313,3.88,15557639.0,SIRI
2024-03-25,3.88,3.95,3.85,3.89,9185463.0,SIRI
2024-03-26,3.89,3.93,3.855,3.86,14736979.0,SIRI
2024-03-27,3.88,3.92,3.87,3.9,16707021.0,SIRI
2024-03-28,3.92,3.95,3.86,3.88,11991352.0,SIRI
2024-04-01,3.92,3.99,3.81,3.83,13226425.0,SIRI
2024-04-02,3.88,3.88,3.68,3.69,15691263.0,SIRI
2024-04-03,3.67,3.69,3.55,3.57,20404181.0,SIRI
2024-04-04,3.62,3.64,3.55,3.55,20232997.0,SIRI
2024-04-05,3.55,3.555,3.48,3.49,14056173.0,SIRI
2024-04-08,3.49,3.53,3.36,3.38,24471474.0,SIRI
2024-04-09,3.38,3.5,3.33,3.45,24015407.0,SIRI
2024-04-10,3.42,3.46,3.27,3.34,29491251.0,SIRI
2024-04-11,3.37,3.41,3.32,3.34,15521262.0,SIRI
2024-04-12,3.34,3.34,3.2,3.21,26891459.0,SIRI
2024-04-15,3.27,3.27,3.15,3.18,20173351.0,SIRI
2024-04-16,3.18,3.19,3.11,3.15,13668920.0,SIRI
2024-04-17,3.15,3.19,3.08,3.1,14261906.0,SIRI
2024-04-18,3.11,3.12,3.04,3.06,11549694.0,SIRI
2024-04-19,3.06,3.12,3.04,3.09,16963157.0,SIRI
2024-04-22,3.11,3.16,3.08,3.13,15334710.0,SIRI
2024-04-23,3.11,3.21,3.1,3.16,16273964.0,SIRI
2024-04-24,3.18,3.19,3.13,3.16,17842122.0,SIRI
2024-04-25,3.12,3.1399,2.98,3.02,31702312.0,SIRI
2024-04-26,3.0,3.035,2.97,3.02,31221366.0,SIRI
2024-04-29,3.07,3.19,3.05,3.17,22783837.0,SIRI
2024-04-30,3.1,3.15,2.92,2.94,42229442.0,SIRI
2024-05-01,2.96,3.09,2.93,3.05,27994941.0,SIRI
2024-05-02,3.08,3.12,3.02,3.05,13661215.0,SIRI
2024-05-03,3.08,3.14,3.07,3.12,15355549.0,SIRI
2024-05-06,3.15,3.188,3.12,3.18,11820842.0,SIRI
2024-05-07,3.18,3.21,3.12,3.13,10238365.0,SIRI
2024-05-08,3.12,3.12,3.06,3.08,8702117.0,SIRI
2024-05-09,3.07,3.075,3.04,3.06,9317965.0,SIRI
2024-05-10,3.1,3.105,3.01,3.03,8854404.0,SIRI
2024-05-13,3.09,3.16,3.06,3.14,16651480.0,SIRI
2024-05-14,3.15,3.275,3.14,3.17,20833551.0,SIRI
2024-05-15,3.19,3.21,3.03,3.04,23556081.0,SIRI
2024-05-16,3.06,3.07,3.02,3.05,14882618.0,SIRI
2024-05-17,3.03,3.04,3.0,3.01,17744611.0,SIRI
2024-05-20,3.01,3.02,2.96,2.99,17450550.0,SIRI
2024-05-21,2.99,3.005,2.89,2.89,24205952.0,SIRI
2024-05-22,2.9,2.9,2.79,2.8,33034733.0,SIRI
2024-05-23,2.79,2.8,2.72,2.73,33796148.0,SIRI
2024-05-24,2.74,2.76,2.7,2.75,19840776.0,SIRI
2024-05-28,2.75,2.79,2.73,2.76,17259920.0,SIRI
2024-05-29,2.75,2.76,2.71,2.74,16866450.0,SIRI
2024-05-30,2.74,2.76,2.73,2.74,19937218.0,SIRI
2024-05-31,2.735,2.93,2.72,2.82,101093349.0,SIRI
2024-06-03,2.81,2.84,2.7525,2.77,19596058.0,SIRI
2024-06-04,2.75,2.75,2.55,2.59,35783532.0,SIRI
2024-06-05,2.65,2.65,2.55,2.57,25483003.0,SIRI
2024-06-06,2.56,2.6,2.55,2.59,18331223.0,SIRI
2024-06-07,2.56,2.61,2.52,2.56,23765341.0,SIRI
2024-06-10,2.57,2.59,2.52,2.53,19427767.0,SIRI
2024-06-11,2.54,2.58,2.51,2.56,15650808.0,SIRI
2024-06-12,2.6,2.71,2.59,2.635,39950360.0,SIRI
2024-06-13,2.59,2.6,2.45,2.54,48283051.0,SIRI
2024-06-14,2.51,2.63,2.49,2.61,75254733.0,SIRI
2024-06-17,2.63,2.67,2.55,2.65,45854406.0,SIRI
2024-06-18,2.66,2.77,2.65,2.77,64476828.0,SIRI
2024-06-20,2.835,2.935,2.76,2.9,38834022.0,SIRI
2024-06-21,2.95,3.03,2.92,2.93,330664094.0,SIRI
2024-06-24,2.86,2.8851,2.66,2.69,61800901.0,SIRI
2024-06-25,2.7,2.71,2.61,2.66,43477603.0,SIRI
2024-06-26,2.65,2.73,2.63,2.7,55350549.0,SIRI
2024-06-27,2.7,2.75,2.68,2.73,33948080.0,SIRI
2024-06-28,2.75,2.86,2.74,2.83,82207184.0,SIRI
2024-07-01,2.86,2.93,2.84,2.88,63777584.0,SIRI
2024-07-02,2.91,3.12,2.89,3.1,53758959.0,SIRI
2024-07-03,3.12,3.55,3.12,3.53,74830299.0,SIRI
2024-07-05,3.51,4.16,3.5,3.71,121212809.0,SIRI
2024-07-08,3.95,3.96,3.16,3.25,62935335.0,SIRI
2024-07-09,3.25,3.44,3.12,3.43,50717216.0,SIRI
2024-07-10,3.42,3.69,3.42,3.51,41709211.0,SIRI
2024-07-11,3.52,3.7,3.45,3.61,41059963.0,SIRI
2024-07-12,3.61,3.73,3.56,3.71,26678463.0,SIRI
2024-07-15,3.67,3.92,3.555,3.89,40363932.0,SIRI
2024-07-16,3.87,4.06,3.84,3.88,42614462.0,SIRI
2024-07-17,3.8,3.91,3.64,3.8,48263918.0,SIRI
2024-07-18,3.7,3.85,3.43,3.46,33221521.0,SIRI
2024-07-19,3.43,3.4916,3.22,3.405,41679054.0,SIRI
2024-07-22,3.42,3.49,3.33,3.49,20335549.0,SIRI
2024-07-23,3.42,3.8,3.41,3.8,31615600.0,SIRI
2024-07-24,3.73,4.12,3.73,3.99,55392885.0,SIRI
2024-07-25,3.88,4.12,3.85,3.92,37347638.0,SIRI
2024-07-26,3.97,4.02,3.61,3.72,30704702.0,SIRI
2024-07-29,3.64,3.69,3.49,3.54,30526531.0,SIRI
2024-07-30,3.47,3.525,3.325,3.49,18275311.0,SIRI
2024-07-31,3.49,3.6199,3.45,3.45,25172167.0,SIRI
2024-08-01,3.49,3.51,3.17,3.23,18161153.0,SIRI
2024-08-02,3.13,3.17,3.065,3.12,16340325.0,SIRI
2024-08-05,2.88,3.075,2.86,3.01,11187885.0,SIRI
2024-08-06,3.05,3.15,2.99,3.08,12187484.0,SIRI
2024-08-07,3.1,3.17,3.045,3.11,9713973.0,SIRI
2024-08-08,3.14,3.2,3.11,3.16,9591328.0,SIRI
2024-08-09,3.13,3.16,3.075,3.14,11964708.0,SIRI
2024-08-12,3.1,3.14,2.94,2.98,10845129.0,SIRI
2024-08-13,2.98,3.035,2.97,3.0,9984981.0,SIRI
2024-08-14,2.98,3.03,2.91,2.91,9054831.0,SIRI
2024-08-15,3.13,3.27,3.01,3.02,33792381.0,SIRI
2024-08-16,3.04,3.08,2.98,2.995,19145219.0,SIRI
2024-08-19,3.02,3.05,2.94,3.04,20535682.0,SIRI
2024-08-20,3.04,3.32,3.04,3.25,26050744.0,SIRI
2024-08-21,3.48,3.64,3.26,3.27,33744794.0,SIRI
2024-08-22,3.32,3.33,3.12,3.14,19799727.0,SIRI
2024-08-23,3.19,3.25,3.1248,3.2,13164580.0,SIRI
2024-08-26,3.23,3.335,3.08,3.11,17537492.0,SIRI
2024-08-27,3.13,3.21,3.1,3.16,12336400.0,SIRI
2024-08-28,3.19,3.27,3.1,3.24,19080169.0,SIRI
2024-08-29,3.24,3.31,3.21,3.26,13006680.0,SIRI
2024-08-30,3.28,3.3,3.215,3.29,11557751.0,SIRI
2024-09-03,3.29,3.3,3.1,3.12,16002224.0,SIRI
2024-09-04,3.1,3.1399,2.91,2.93,24408480.0,SIRI
2024-09-05,2.97,2.98,2.86,2.91,14757519.0,SIRI
2024-09-06,2.89,2.9,2.71,2.73,29451825.0,SIRI
2024-09-09,2.76,2.78,2.66,2.67,42701501.0,SIRI
2024-09-10,25.25,28.11,24.43,27.38,15696906.0,SIRI
2024-09-11,27.8,29.05,26.6,28.31,11307885.0,SIRI
2024-09-12,28.27,28.27,25.325,25.52,10062191.0,SIRI
2024-09-13,25.59,25.82,24.5,24.51,8832672.0,SIRI
2024-09-16,24.45,24.51,22.73,23.64,10845300.0,SIRI
2024-09-17,23.85,24.04,22.74,23.27,9943115.0,SIRI
2024-09-18,23.91,23.97,23.14,23.27,8038600.0,SIRI
2024-09-19,23.6,24.93,23.59,24.02,8306012.0,SIRI
2024-09-20,24.0,25.61,23.92,24.95,13429075.0,SIRI
2024-09-23,25.01,26.1518,24.81,25.595,10136514.0,SIRI
2024-09-24,25.4,25.4765,23.86,24.1,8270862.0,SIRI
2024-09-25,24.01,24.22,23.64,24.12,4395909.0,SIRI
2024-09-26,24.39,24.46,23.62,24.35,4800551.0,SIRI
2024-09-27,24.54,24.9,24.05,24.38,4762858.0,SIRI
2024-09-30,24.34,24.38,23.57,23.65,4858814.0,SIRI
2024-10-01,23.59,23.7299,22.52,22.66,6369995.0,SIRI
2024-10-02,22.66,23.64,22.5,23.64,5483079.0,SIRI
2024-10-03,23.32,23.32,22.62,23.18,5469993.0,SIRI
2024-10-04,23.22,23.4,22.62,22.73,4899092.0,SIRI
2024-10-07,22.69,23.16,22.18,23.12,5175035.0,SIRI
2024-10-08,23.01,23.48,22.39,23.42,5095765.0,SIRI
2024-10-09,23.32,23.94,22.955,23.75,4897258.0,SIRI
2024-10-10,23.68,24.56,23.4,24.3,6458828.0,SIRI
2024-10-11,24.38,25.14,24.2,24.93,5439480.0,SIRI
2024-10-14,26.25,27.29,26.11,26.9,19091898.0,SIRI
2024-10-15,27.39,27.74,26.975,27.08,10797832.0,SIRI
2024-10-16,27.35,27.95,26.43,27.07,7192241.0,SIRI
2024-10-17,27.06,27.37,26.69,27.1,6218617.0,SIRI
2024-10-18,27.34,27.945,27.125,27.61,5986816.0,SIRI
2024-10-21,28.19,28.19,27.01,27.18,7362726.0,SIRI
2024-10-22,27.36,27.925,27.11,27.21,5045331.0,SIRI
2024-10-23,27.26,27.79,26.37,26.81,6125804.0,SIRI
2024-10-24,26.89,26.94,26.26,26.53,4447080.0,SIRI
2024-10-25,26.73,26.918,26.385,26.4,4805721.0,SIRI
2024-10-28,26.6,27.24,26.45,27.03,4801223.0,SIRI
2024-10-29,27.18,28.13,27.05,27.65,6509244.0,SIRI
2024-10-30,27.6,27.75,27.2,27.39,6035389.0,SIRI
2024-10-31,27.0,27.31,26.23,26.66,9389000.0,SIRI
2024-11-01,27.27,28.84,27.25,27.65,10590187.0,SIRI
2024-11-04,27.72,27.9209,25.76,25.93,9650795.0,SIRI
2024-11-05,25.75,26.39,25.6,26.34,5723927.0,SIRI
2024-11-06,26.8,27.02,26.11,26.2,5180233.0,SIRI
2024-11-07,26.4,27.0,26.1,26.12,4896756.0,SIRI
2024-11-08,26.01,26.28,25.63,26.13,3906654.0,SIRI
2024-11-11,26.175,27.795,25.9,27.44,7252561.0,SIRI
2024-11-12,27.0,27.36,26.68,27.16,6484691.0,SIRI
2024-11-13,27.3,27.4,26.42,26.5,3699025.0,SIRI
2024-11-14,26.71,27.66,26.61,27.03,5090939.0,SIRI
2024-11-15,26.81,26.84,25.615,25.8,5322509.0,SIRI
2024-11-18,25.8,25.9,25.01,25.12,4905837.0,SIRI
2024-11-19,25.01,25.58,24.75,25.17,3473400.0,SIRI
2024-11-20,25.16,25.655,24.622,25.21,3797452.0,SIRI
2024-11-21,25.13,26.04,24.64,25.77,4630707.0,SIRI
2024-11-22,25.7,26.46,25.62,26.22,3690714.0,SIRI
2024-11-25,26.65,26.86,26.08,26.7,6734692.0,SIRI
2024-11-26,26.62,26.67,26.16,26.32,3006119.0,SIRI
2024-11-27,26.45,26.98,26.31,26.62,2852702.0,SIRI
2024-11-29,26.59,27.16,26.49,26.95,1952740.0,SIRI
2024-12-02,26.97,27.67,26.475,27.51,4883548.0,SIRI
2024-12-03,27.4,27.9,26.74,27.35,5412581.0,SIRI
2024-12-04,27.4,28.07,27.09,27.78,3699895.0,SIRI
2024-12-05,27.95,28.11,27.035,27.07,3926751.0,SIRI
2024-12-06,27.35,28.32,27.21,28.31,4612195.0,SIRI
2024-12-09,28.37,29.18,28.33,28.74,4341420.0,SIRI
2024-12-10,27.15,27.84,24.801,25.22,14314155.0,SIRI
2024-12-11,25.51,26.06,24.7,25.515,7015189.0,SIRI
2024-12-12,25.45,25.66,24.8,24.81,3722449.0,SIRI
2024-12-13,24.76,24.875,23.76,24.11,5564052.0,SIRI
2024-12-16,24.1,24.19,22.64,22.64,8340871.0,SIRI
2024-12-17,22.61,22.62,21.79,22.34,11153644.0,SIRI
2024-12-18,22.47,22.645,21.46,21.51,8406103.0,SIRI
2024-12-19,21.51,21.6,20.47,20.58,10851861.0,SIRI
2024-12-20,21.15,23.2,20.97,23.08,14544182.0,SIRI
2024-12-23,23.49,23.856,23.11,23.26,5971083.0,SIRI
2024-12-24,23.3,23.69,23.05,23.4,2320597.0,SIRI
2024-12-26,23.42,23.59,23.22,23.44,3820048.0,SIRI
2024-12-27,23.46,23.475,22.89,23.13,3814082.0,SIRI
2024-12-30,23.0,23.075,22.445,22.8,5011882.0,SIRI
2024-12-31,22.94,23.12,22.46,22.8,4697479.0,SIRI
2025-01-02,22.87,22.89,22.08,22.1,5339758.0,SIRI
2025-01-03,22.17,22.51,22.05,22.36,4360195.0,SIRI
2025-01-06,22.76,23.3,22.64,23.13,6238458.0,SIRI
2025-01-07,23.3,23.645,22.91,23.1,5239414.0,SIRI
2025-01-08,22.71,22.72,21.54,21.55,8419267.0,SIRI
2025-01-10,21.5,21.5743,20.82,20.825,6550887.0,SIRI
2025-01-13,20.79,21.25,20.5752,20.9,5229142.0,SIRI
2025-01-14,21.2,21.52,20.94,21.31,3544050.0,SIRI
2025-01-15,21.72,22.1,21.55,21.56,3209881.0,SIRI
2025-01-16,21.48,21.97,21.4,21.93,3380672.0,SIRI
2025-01-17,22.13,22.3,21.88,22.27,4156789.0,SIRI
2025-01-21,22.48,22.8,22.1301,22.19,3571952.0,SIRI
2025-01-22,22.21,22.39,21.815,22.1,4249222.0,SIRI
2025-01-23,22.12,22.2221,21.815,22.13,4312565.0,SIRI
2025-01-24,22.15,22.25,21.8048,21.96,3889683.0,SIRI
2025-01-27,21.68,22.07,21.45,21.89,4682240.0,SIRI
2025-01-28,21.91,22.175,21.71,22.06,4031728.0,SIRI
2025-01-29,22.0,22.32,21.655,21.84,6166658.0,SIRI
2025-01-30,21.99,23.46,21.99,23.11,12564543.0,SIRI
2025-01-31,23.27,24.14,23.13,24.01,10841358.0,SIRI
2025-02-03,23.39,24.23,22.87,24.0,8417268.0,SIRI
2025-02-04,24.82,24.832,24.06,24.62,10058131.0,SIRI
2025-02-05,24.82,25.83,24.46,25.79,8692419.0,SIRI
2025-02-06,26.0,26.3264,25.48,25.91,8119228.0,SIRI
2025-02-07,25.84,25.84,25.09,25.44,5654397.0,SIRI
2025-02-10,25.59,26.58,25.27,25.855,5584244.0,SIRI
2025-02-11,25.5,26.21,25.09,25.94,5073663.0,SIRI
2025-02-12,25.65,26.12,25.3555,25.81,4493477.0,SIRI
2025-02-13,25.86,26.739,25.695,26.44,4955830.0,SIRI
2025-02-14,26.67,27.16,26.5502,27.11,5031728.0,SIRI
2025-02-18,27.38,27.41,26.39,26.52,5348692.0,SIRI
2025-02-19,26.14,26.14,24.97,25.2,6151932.0,SIRI
2025-02-20,25.25,25.74,25.11,25.19,3555711.0,SIRI
2025-02-21,25.32,25.37,24.515,24.75,4939027.0,SIRI
2025-02-24,24.92,25.67,24.84,25.0,4153296.0,SIRI
2025-02-25,25.02,25.2648,24.26,24.51,4112906.0,SIRI
2025-02-26,24.55,24.675,23.935,24.13,3615998.0,SIRI
2025-02-27,24.15,24.53,23.81,23.92,3276613.0,SIRI
2025-02-28,23.73,24.53,23.58,24.19,3847487.0,SIRI
2025-03-03,24.31,24.68,23.88,24.04,3818659.0,SIRI
2025-03-04,23.55,24.1,23.09,23.65,4257241.0,SIRI
2025-03-05,24.0,24.0,22.92,23.23,5263826.0,SIRI
2025-03-06,23.0,24.13,22.96,23.75,5662855.0,SIRI
2025-03-07,23.62,25.355,23.59,25.23,6599414.0,SIRI
2025-03-10,24.8,24.99,24.26,24.39,4993935.0,SIRI
2025-03-11,24.36,24.38,21.945,22.7,11083092.0,SIRI
2025-03-12,22.91,23.045,22.22,22.52,4200857.0,SIRI
2025-03-13,22.49,22.78,21.66,21.83,5331668.0,SIRI
2025-03-14,22.15,22.69,22.085,22.67,3975159.0,SIRI
2025-03-17,22.61,23.2573,22.61,23.05,3789210.0,SIRI
2025-03-18,22.87,22.9589,22.45,22.63,2898397.0,SIRI
2025-03-19,22.78,23.32,22.68,23.08,3021677.0,SIRI
2025-03-20,22.91,23.44,22.9,23.04,3291431.0,SIRI
2025-03-21,22.91,23.53,22.83,23.47,8210552.0,SIRI
2025-03-24,23.59,24.315,23.48,23.95,3679489.0,SIRI
2025-03-25,24.04,24.4,23.96,24.24,2510251.0,SIRI
2025-03-26,24.09,24.33,23.75,23.95,3485458.0,SIRI
2025-03-27,23.89,24.09,23.38,23.82,3634764.0,SIRI
2025-03-28,23.9,23.9,22.455,22.75,5751308.0,SIRI
2025-03-31,22.49,22.71,22.04,22.545,4643815.0,SIRI
2025-04-01,22.51,22.565,21.84,21.96,4317983.0,SIRI
2025-04-02,21.88,22.65,21.7216,22.33,3609593.0,SIRI
2025-04-03,21.66,21.84,20.945,21.13,7205885.0,SIRI
2025-04-04,20.455,20.64,19.01,19.51,9249265.0,SIRI
2025-04-07,18.91,21.35,18.69,20.36,10358278.0,SIRI
2025-04-08,20.905,21.14,18.931,19.34,7469354.0,SIRI
2025-04-09,19.62,21.66,19.31,20.9,11090263.0,SIRI
2025-04-10,20.59,20.7,19.73,20.08,6906450.0,SIRI
2025-04-11,19.99,20.125,19.3149,20.02,4864727.0,SIRI
2025-04-14,20.36,20.855,20.21,20.72,3816724.0,SIRI
2025-04-15,20.59,20.7778,20.275,20.42,2848041.0,SIRI
2025-04-16,20.2,20.41,19.825,20.08,2821375.0,SIRI
2025-04-17,20.12,20.54,20.01,20.32,2968401.0,SIRI
2025-04-21,20.255,20.29,19.81,20.16,2519191.0,SIRI
2025-04-22,20.27,20.49,20.085,20.32,3052728.0,SIRI
2025-04-23,20.98,21.81,20.93,21.03,3291419.0,SIRI
2025-04-24,21.2,21.425,20.96,21.36,3288136.0,SIRI
2025-04-25,21.39,21.715,21.21,21.67,3020031.0,SIRI
2025-04-28,21.75,22.135,21.4,21.77,2303281.0,SIRI
2025-04-29,21.71,21.86,21.46,21.73,2498400.0,SIRI
2025-04-30,21.3,21.52,20.63,21.42,4234940.0,SIRI
2025-05-01,21.61,21.68,19.41,19.5,9021386.0,SIRI
2025-05-02,19.71,20.71,19.71,20.47,8527600.0,SIRI
2025-05-05,20.29,21.41,20.12,21.29,4922109.0,SIRI
2025-05-06,21.05,21.71,21.02,21.47,4806602.0,SIRI
2025-05-07,21.63,21.7492,20.89,21.15,4105461.0,SIRI
2025-05-08,21.24,21.845,21.125,21.72,3918886.0,SIRI
2025-05-09,21.6,21.705,21.365,21.57,3553630.0,SIRI
